ITEM,RES,TIME,PROD
9,29,7,0.0
9,29,8,0.0
9,29,9,0.0
9,29,10,0.0
9,29,11,0.0
9,29,12,0.0
9,29,13,0.0
9,29,14,0.0
9,29,15,0.0
9,29,16,0.0
9,29,17,0.0
9,29,18,0.0
9,29,19,0.0
9,29,20,0.0
9,29,21,0.0
9,29,22,0.0
9,29,23,0.0
9,29,24,0.0
9,29,25,0.0
9,29,26,0.0
9,29,27,0.0
9,29,28,0.0
9,29,29,0.0
9,29,30,0.0
9,29,31,0.0
9,29,32,0.0
9,29,33,0.0
9,29,34,0.0
9,29,35,0.0
9,29,36,0.0
9,29,37,0.0
9,29,38,0.0
9,29,39,0.0
9,29,40,0.0
9,29,41,0.0
9,29,42,0.0
9,29,43,0.0
9,29,44,0.0
9,29,45,0.0
9,29,46,0.0
9,29,47,0.0
9,29,48,0.0
9,29,49,0.0
9,29,50,0.0
9,30,1,0.0
9,30,2,0.0
9,30,3,0.0
9,30,4,0.0
9,30,5,0.0
9,30,6,0.0
9,30,7,0.0
9,30,8,0.0
9,30,9,0.0
9,30,10,0.0
9,30,11,0.0
9,30,12,0.0
9,30,13,0.0
9,30,14,0.0
9,30,15,0.0
9,30,16,0.0
9,30,17,0.0
9,30,18,0.0
9,30,19,0.0
9,30,20,0.0
9,30,21,0.0
9,30,22,0.0
9,30,23,0.0
9,30,24,0.0
9,30,25,0.0
9,30,26,0.0
9,30,27,0.0
9,30,28,0.0
9,30,29,0.0
9,30,30,0.0
9,30,31,0.0
9,30,32,0.0
9,30,33,0.0
9,30,34,0.0
9,30,35,0.0
9,30,36,0.0
9,30,37,0.0
9,30,38,0.0
9,30,39,0.0
9,30,40,0.0
9,30,41,0.0
9,30,42,0.0
9,30,43,0.0
9,30,44,0.0
9,30,45,0.0
9,30,46,0.0
9,30,47,0.0
9,30,48,0.0
9,30,49,0.0
9,30,50,0.0
9,31,1,0.0
9,31,2,0.0
9,31,3,0.0
9,31,4,0.0
9,31,5,0.0
9,31,6,0.0
9,31,7,0.0
9,31,8,0.0
9,31,9,0.0
9,31,10,0.0
9,31,11,0.0
9,31,12,0.0
9,31,13,0.0
9,31,14,0.0
9,31,15,0.0
9,31,16,0.0
9,31,17,0.0
9,31,18,0.0
9,31,19,0.0
9,31,20,0.0
9,31,21,0.0
9,31,22,0.0
9,31,23,0.0
9,31,24,0.0
9,31,25,0.0
9,31,26,0.0
9,31,27,0.0
9,31,28,0.0
9,31,29,0.0
9,31,30,0.0
9,31,31,0.0
9,31,32,0.0
9,31,33,0.0
9,31,34,0.0
9,31,35,0.0
9,31,36,0.0
9,31,37,0.0
9,31,38,0.0
9,31,39,0.0
9,31,40,0.0
9,31,41,0.0
9,31,42,0.0
9,31,43,0.0
9,31,44,0.0
9,31,45,0.0
9,31,46,0.0
9,31,47,0.0
9,31,48,0.0
9,31,49,0.0
9,31,50,0.0
9,32,1,0.0
9,32,2,0.0
9,32,3,0.0
9,32,4,0.0
9,32,5,0.0
9,32,6,0.0
9,32,7,0.0
9,32,8,0.0
9,32,9,0.0
9,32,10,0.0
9,32,11,0.0
9,32,12,0.0
9,32,13,0.0
9,32,14,0.0
9,32,15,0.0
9,32,16,0.0
9,32,17,0.0
9,32,18,0.0
9,32,19,0.0
9,32,20,0.0
9,32,21,0.0
9,32,22,0.0
9,32,23,0.0
9,32,24,0.0
9,32,25,0.0
9,32,26,0.0
9,32,27,0.0
9,32,28,0.0
9,32,29,0.0
9,32,30,0.0
9,32,31,0.0
9,32,32,0.0
9,32,33,0.0
9,32,34,0.0
9,32,35,0.0
9,32,36,0.0
9,32,37,0.0
9,32,38,0.0
9,32,39,0.0
9,32,40,0.0
9,32,41,0.0
9,32,42,0.0
9,32,43,0.0
9,32,44,0.0
9,32,45,0.0
9,32,46,0.0
9,32,47,0.0
9,32,48,0.0
9,32,49,0.0
9,32,50,400.0
9,33,1,0.0
9,33,2,0.0
9,33,3,0.0
9,33,4,0.0
9,33,5,0.0
9,33,6,0.0
9,33,7,0.0
9,33,8,0.0
9,33,9,0.0
9,33,10,0.0
9,33,11,0.0
9,33,12,0.0
9,33,13,0.0
9,33,14,0.0
9,33,15,0.0
9,33,16,0.0
9,33,17,0.0
9,33,18,0.0
9,33,19,0.0
9,33,20,0.0
9,33,21,0.0
9,33,22,0.0
9,33,23,0.0
9,33,24,0.0
9,33,25,0.0
9,33,26,0.0
9,33,27,0.0
9,33,28,0.0
9,33,29,0.0
9,33,30,0.0
9,33,31,0.0
9,33,32,0.0
9,33,33,0.0
9,33,34,0.0
9,33,35,0.0
9,33,36,0.0
9,33,37,0.0
9,33,38,0.0
9,33,39,0.0
9,33,40,0.0
9,33,41,0.0
9,33,42,0.0
9,33,43,0.0
9,33,44,0.0
9,33,45,0.0
9,33,46,0.0
9,33,47,0.0
9,33,48,0.0
9,33,49,0.0
9,33,50,0.0
9,34,1,0.0
9,34,2,0.0
9,34,3,0.0
9,34,4,0.0
9,34,5,0.0
9,34,6,0.0
9,34,7,0.0
9,34,8,0.0
9,34,9,0.0
9,34,10,0.0
9,34,11,0.0
9,34,12,0.0
9,34,13,0.0
9,34,14,0.0
9,34,15,0.0
9,34,16,0.0
9,34,17,0.0
9,34,18,0.0
9,34,19,0.0
9,34,20,0.0
9,34,21,0.0
9,34,22,0.0
9,34,23,0.0
9,34,24,0.0
9,34,25,0.0
9,34,26,0.0
9,34,27,0.0
9,34,28,0.0
9,34,29,0.0
9,34,30,0.0
9,34,31,0.0
9,34,32,0.0
9,34,33,0.0
9,34,34,0.0
9,34,35,0.0
9,34,36,0.0
9,34,37,0.0
9,34,38,0.0
9,34,39,0.0
9,34,40,0.0
9,34,41,0.0
9,34,42,0.0
9,34,43,0.0
9,34,44,0.0
9,34,45,0.0
9,34,46,0.0
9,34,47,0.0
9,34,48,0.0
9,34,49,0.0
9,34,50,0.0
9,35,1,0.0
9,35,2,0.0
9,35,3,0.0
9,35,4,0.0
9,35,5,0.0
9,35,6,0.0
9,35,7,0.0
9,35,8,0.0
9,35,9,0.0
9,35,10,0.0
9,35,11,0.0
9,35,12,0.0
9,35,13,0.0
9,35,14,0.0
9,35,15,0.0
9,35,16,0.0
9,35,17,0.0
9,35,18,0.0
9,35,19,0.0
9,35,20,0.0
9,35,21,0.0
9,35,22,0.0
9,35,23,0.0
9,35,24,0.0
9,35,25,0.0
9,35,26,0.0
9,35,27,0.0
9,35,28,0.0
9,35,29,0.0
9,35,30,0.0
9,35,31,0.0
9,35,32,0.0
9,35,33,0.0
9,35,34,0.0
9,35,35,0.0
9,35,36,0.0
9,35,37,0.0
9,35,38,0.0
9,35,39,0.0
9,35,40,0.0
9,35,41,0.0
9,35,42,0.0
9,35,43,0.0
9,35,44,0.0
9,35,45,0.0
9,35,46,0.0
9,35,47,0.0
9,35,48,0.0
9,35,49,0.0
9,35,50,0.0
9,36,1,0.0
9,36,2,0.0
9,36,3,0.0
9,36,4,0.0
9,36,5,0.0
9,36,6,0.0
9,36,7,0.0
9,36,8,0.0
9,36,9,0.0
9,36,10,0.0
9,36,11,0.0
9,36,12,0.0
9,36,13,0.0
9,36,14,0.0
9,36,15,0.0
9,36,16,0.0
9,36,17,0.0
9,36,18,0.0
9,36,19,0.0
9,36,20,0.0
9,36,21,0.0
9,36,22,0.0
9,36,23,0.0
9,36,24,0.0
9,36,25,0.0
9,36,26,0.0
9,36,27,0.0
9,36,28,0.0
9,36,29,0.0
9,36,30,0.0
9,36,31,0.0
9,36,32,0.0
9,36,33,0.0
9,36,34,0.0
9,36,35,0.0
9,36,36,0.0
9,36,37,0.0
9,36,38,0.0
9,36,39,0.0
9,36,40,0.0
9,36,41,0.0
9,36,42,0.0
9,36,43,0.0
9,36,44,0.0
9,36,45,0.0
9,36,46,0.0
9,36,47,0.0
9,36,48,0.0
9,36,49,0.0
9,36,50,0.0
9,37,1,0.0
9,37,2,200.0
9,37,3,0.0
9,37,4,0.0
9,37,5,0.0
9,37,6,0.0
9,37,7,0.0
9,37,8,0.0
9,37,9,0.0
9,37,10,0.0
9,37,11,0.0
9,37,12,0.0
9,37,13,0.0
9,37,14,0.0
9,37,15,0.0
9,37,16,0.0
9,37,17,0.0
9,37,18,0.0
9,37,19,0.0
9,37,20,0.0
9,37,21,0.0
9,37,22,0.0
9,37,23,0.0
9,37,24,0.0
9,37,25,0.0
9,37,26,0.0
9,37,27,0.0
9,37,28,0.0
9,37,29,0.0
9,37,30,0.0
9,37,31,0.0
9,37,32,0.0
9,37,33,0.0
9,37,34,0.0
9,37,35,0.0
9,37,36,0.0
9,37,37,0.0
9,37,38,0.0
9,37,39,0.0
9,37,40,0.0
9,37,41,0.0
9,37,42,0.0
9,37,43,0.0
9,37,44,0.0
9,37,45,0.0
9,37,46,0.0
9,37,47,0.0
9,37,48,0.0
9,37,49,0.0
9,37,50,100.0
9,38,1,0.0
9,38,2,0.0
9,38,3,0.0
9,38,4,0.0
9,38,5,0.0
9,38,6,0.0
9,38,7,0.0
9,38,8,0.0
9,38,9,0.0
9,38,10,0.0
9,38,11,0.0
9,38,12,0.0
9,38,13,0.0
9,38,14,0.0
9,38,15,0.0
9,38,16,0.0
9,38,17,0.0
9,38,18,0.0
9,38,19,0.0
9,38,20,0.0
9,38,21,0.0
9,38,22,0.0
9,38,23,0.0
9,38,24,0.0
9,38,25,0.0
9,38,26,0.0
9,38,27,0.0
9,38,28,0.0
9,38,29,0.0
9,38,30,0.0
9,38,31,0.0
9,38,32,0.0
9,38,33,0.0
9,38,34,0.0
9,38,35,0.0
9,38,36,0.0
9,38,37,0.0
9,38,38,0.0
9,38,39,0.0
9,38,40,0.0
9,38,41,0.0
9,38,42,0.0
9,38,43,0.0
9,38,44,0.0
9,38,45,0.0
9,38,46,0.0
9,38,47,0.0
9,38,48,0.0
9,38,49,0.0
9,38,50,0.0
9,39,1,0.0
9,39,2,0.0
9,39,3,0.0
9,39,4,0.0
9,39,5,0.0
9,39,6,0.0
9,39,7,0.0
9,39,8,0.0
9,39,9,0.0
9,39,10,0.0
9,39,11,0.0
9,39,12,0.0
9,39,13,0.0
9,39,14,0.0
9,39,15,0.0
9,39,16,0.0
9,39,17,0.0
9,39,18,0.0
9,39,19,0.0
9,39,20,0.0
9,39,21,0.0
9,39,22,0.0
9,39,23,0.0
9,39,24,0.0
9,39,25,0.0
9,39,26,0.0
9,39,27,0.0
9,39,28,0.0
9,39,29,0.0
9,39,30,0.0
9,39,31,0.0
9,39,32,0.0
9,39,33,0.0
9,39,34,0.0
9,39,35,0.0
9,39,36,0.0
9,39,37,0.0
9,39,38,0.0
9,39,39,0.0
9,39,40,0.0
9,39,41,0.0
9,39,42,0.0
9,39,43,0.0
9,39,44,0.0
9,39,45,0.0
9,39,46,0.0
9,39,47,0.0
9,39,48,0.0
9,39,49,0.0
9,39,50,0.0
9,40,1,0.0
9,40,2,0.0
9,40,3,0.0
9,40,4,0.0
9,40,5,0.0
9,40,6,0.0
9,40,7,0.0
9,40,8,0.0
9,40,9,0.0
9,40,10,0.0
9,40,11,0.0
9,40,12,0.0
9,40,13,0.0
9,40,14,0.0
9,40,15,0.0
9,40,16,0.0
9,40,17,0.0
9,40,18,0.0
9,40,19,0.0
9,40,20,0.0
9,40,21,0.0
9,40,22,0.0
9,40,23,0.0
9,40,24,0.0
9,40,25,0.0
9,40,26,0.0
9,40,27,0.0
9,40,28,0.0
9,40,29,0.0
9,40,30,0.0
9,40,31,0.0
9,40,32,0.0
9,40,33,0.0
9,40,34,0.0
9,40,35,0.0
9,40,36,0.0
9,40,37,0.0
9,40,38,0.0
9,40,39,0.0
9,40,40,0.0
9,40,41,0.0
9,40,42,0.0
9,40,43,0.0
9,40,44,0.0
9,40,45,0.0
9,40,46,0.0
9,40,47,0.0
9,40,48,0.0
9,40,49,0.0
9,40,50,0.0
9,41,1,0.0
9,41,2,0.0
9,41,3,0.0
9,41,4,0.0
9,41,5,0.0
9,41,6,0.0
9,41,7,0.0
9,41,8,0.0
9,41,9,0.0
9,41,10,0.0
9,41,11,0.0
9,41,12,0.0
9,41,13,0.0
9,41,14,0.0
9,41,15,0.0
9,41,16,0.0
9,41,17,0.0
9,41,18,0.0
9,41,19,0.0
9,41,20,0.0
9,41,21,0.0
9,41,22,0.0
9,41,23,0.0
9,41,24,0.0
9,41,25,0.0
9,41,26,0.0
9,41,27,0.0
9,41,28,0.0
9,41,29,0.0
9,41,30,0.0
9,41,31,0.0
9,41,32,0.0
9,41,33,0.0
9,41,34,0.0
9,41,35,0.0
9,41,36,0.0
9,41,37,0.0
9,41,38,0.0
9,41,39,0.0
9,41,40,0.0
9,41,41,0.0
9,41,42,0.0
9,41,43,0.0
9,41,44,0.0
9,41,45,0.0
9,41,46,0.0
9,41,47,0.0
9,41,48,0.0
9,41,49,0.0
9,41,50,0.0
9,42,1,0.0
9,42,2,0.0
9,42,3,0.0
9,42,4,0.0
9,42,5,0.0
9,42,6,0.0
9,42,7,0.0
9,42,8,0.0
9,42,9,0.0
9,42,10,0.0
9,42,11,0.0
9,42,12,0.0
9,42,13,0.0
9,42,14,0.0
9,42,15,0.0
9,42,16,0.0
9,42,17,0.0
9,42,18,0.0
9,42,19,0.0
9,42,20,0.0
9,42,21,0.0
9,42,22,0.0
9,42,23,0.0
9,42,24,0.0
9,42,25,0.0
9,42,26,0.0
9,42,27,0.0
9,42,28,0.0
9,42,29,0.0
9,42,30,0.0
9,42,31,0.0
9,42,32,0.0
9,42,33,0.0
9,42,34,0.0
9,42,35,0.0
9,42,36,0.0
9,42,37,0.0
9,42,38,0.0
9,42,39,0.0
9,42,40,0.0
9,42,41,0.0
9,42,42,0.0
9,42,43,0.0
9,42,44,0.0
9,42,45,0.0
9,42,46,0.0
9,42,47,0.0
9,42,48,0.0
9,42,49,0.0
9,42,50,0.0
9,43,1,0.0
9,43,2,0.0
9,43,3,0.0
9,43,4,0.0
9,43,5,0.0
9,43,6,0.0
9,43,7,0.0
9,43,8,0.0
9,43,9,0.0
9,43,10,0.0
9,43,11,0.0
9,43,12,0.0
9,43,13,0.0
9,43,14,0.0
9,43,15,0.0
9,43,16,0.0
9,43,17,0.0
9,43,18,0.0
9,43,19,0.0
9,43,20,0.0
9,43,21,0.0
9,43,22,0.0
9,43,23,0.0
9,43,24,0.0
9,43,25,0.0
9,43,26,0.0
9,43,27,0.0
9,43,28,0.0
9,43,29,0.0
9,43,30,0.0
9,43,31,0.0
9,43,32,0.0
9,43,33,0.0
9,43,34,0.0
9,43,35,0.0
9,43,36,0.0
9,43,37,0.0
9,43,38,0.0
9,43,39,0.0
9,43,40,0.0
9,43,41,0.0
9,43,42,0.0
9,43,43,0.0
9,43,44,0.0
9,43,45,0.0
9,43,46,0.0
9,43,47,0.0
9,43,48,0.0
9,43,49,0.0
9,43,50,0.0
9,44,1,0.0
9,44,2,0.0
9,44,3,0.0
9,44,4,0.0
9,44,5,0.0
9,44,6,0.0
9,44,7,0.0
9,44,8,0.0
9,44,9,0.0
9,44,10,0.0
9,44,11,0.0
9,44,12,0.0
9,44,13,0.0
9,44,14,0.0
9,44,15,0.0
9,44,16,0.0
9,44,17,0.0
9,44,18,0.0
9,44,19,0.0
9,44,20,0.0
9,44,21,0.0
9,44,22,0.0
9,44,23,0.0
9,44,24,0.0
9,44,25,0.0
9,44,26,0.0
9,44,27,0.0
9,44,28,0.0
9,44,29,0.0
9,44,30,0.0
9,44,31,0.0
9,44,32,0.0
9,44,33,0.0
9,44,34,0.0
9,44,35,0.0
9,44,36,0.0
9,44,37,0.0
9,44,38,0.0
9,44,39,0.0
9,44,40,0.0
9,44,41,0.0
9,44,42,0.0
9,44,43,0.0
9,44,44,0.0
9,44,45,0.0
9,44,46,0.0
9,44,47,0.0
9,44,48,0.0
9,44,49,0.0
9,44,50,0.0
9,45,1,0.0
9,45,2,0.0
9,45,3,0.0
9,45,4,0.0
9,45,5,0.0
9,45,6,0.0
9,45,7,0.0
9,45,8,0.0
9,45,9,0.0
9,45,10,0.0
9,45,11,0.0
9,45,12,0.0
9,45,13,0.0
9,45,14,0.0
9,45,15,0.0
9,45,16,0.0
9,45,17,0.0
9,45,18,0.0
9,45,19,0.0
9,45,20,0.0
9,45,21,0.0
9,45,22,0.0
9,45,23,0.0
9,45,24,0.0
9,45,25,0.0
9,45,26,0.0
9,45,27,0.0
9,45,28,0.0
9,45,29,0.0
9,45,30,0.0
9,45,31,0.0
9,45,32,0.0
9,45,33,0.0
9,45,34,0.0
9,45,35,0.0
9,45,36,0.0
9,45,37,0.0
9,45,38,0.0
9,45,39,0.0
9,45,40,0.0
9,45,41,0.0
9,45,42,0.0
9,45,43,0.0
9,45,44,0.0
9,45,45,0.0
9,45,46,0.0
9,45,47,0.0
9,45,48,0.0
9,45,49,0.0
9,45,50,0.0
9,46,1,0.0
9,46,2,0.0
9,46,3,0.0
9,46,4,0.0
9,46,5,0.0
9,46,6,0.0
9,46,7,0.0
9,46,8,0.0
9,46,9,0.0
9,46,10,0.0
9,46,11,0.0
9,46,12,0.0
9,46,13,0.0
9,46,14,0.0
9,46,15,0.0
9,46,16,0.0
9,46,17,0.0
9,46,18,0.0
9,46,19,0.0
9,46,20,0.0
9,46,21,0.0
9,46,22,0.0
9,46,23,0.0
9,46,24,0.0
9,46,25,0.0
9,46,26,0.0
9,46,27,0.0
9,46,28,0.0
9,46,29,0.0
9,46,30,0.0
9,46,31,0.0
9,46,32,0.0
9,46,33,0.0
9,46,34,0.0
9,46,35,0.0
9,46,36,0.0
9,46,37,0.0
9,46,38,0.0
9,46,39,0.0
9,46,40,0.0
9,46,41,0.0
9,46,42,0.0
9,46,43,0.0
9,46,44,0.0
9,46,45,0.0
9,46,46,0.0
9,46,47,0.0
9,46,48,0.0
9,46,49,0.0
9,46,50,0.0
9,47,1,0.0
9,47,2,0.0
9,47,3,0.0
9,47,4,0.0
9,47,5,0.0
9,47,6,0.0
9,47,7,0.0
9,47,8,0.0
9,47,9,0.0
9,47,10,0.0
9,47,11,0.0
9,47,12,0.0
9,47,13,0.0
9,47,14,0.0
9,47,15,0.0
9,47,16,0.0
9,47,17,0.0
9,47,18,0.0
9,47,19,0.0
9,47,20,0.0
9,47,21,0.0
9,47,22,0.0
9,47,23,0.0
9,47,24,0.0
9,47,25,0.0
9,47,26,0.0
9,47,27,0.0
9,47,28,0.0
9,47,29,0.0
9,47,30,0.0
9,47,31,0.0
9,47,32,0.0
9,47,33,0.0
9,47,34,0.0
9,47,35,0.0
9,47,36,0.0
9,47,37,0.0
9,47,38,0.0
9,47,39,0.0
9,47,40,0.0
9,47,41,0.0
9,47,42,0.0
9,47,43,0.0
9,47,44,0.0
9,47,45,0.0
9,47,46,0.0
9,47,47,0.0
9,47,48,0.0
9,47,49,0.0
9,47,50,0.0
9,48,1,0.0
9,48,2,0.0
9,48,3,0.0
9,48,4,0.0
9,48,5,0.0
9,48,6,0.0
9,48,7,0.0
9,48,8,0.0
9,48,9,0.0
9,48,10,0.0
9,48,11,0.0
9,48,12,0.0
9,48,13,0.0
9,48,14,0.0
9,48,15,0.0
9,48,16,0.0
9,48,17,0.0
9,48,18,0.0
9,48,19,0.0
9,48,20,0.0
9,48,21,0.0
9,48,22,0.0
9,48,23,0.0
9,48,24,0.0
9,48,25,0.0
9,48,26,0.0
9,48,27,0.0
9,48,28,0.0
9,48,29,0.0
9,48,30,0.0
9,48,31,0.0
9,48,32,0.0
9,48,33,0.0
9,48,34,0.0
9,48,35,0.0
9,48,36,0.0
9,48,37,0.0
9,48,38,0.0
9,48,39,0.0
9,48,40,0.0
9,48,41,0.0
9,48,42,0.0
9,48,43,0.0
9,48,44,0.0
9,48,45,0.0
9,48,46,0.0
9,48,47,0.0
9,48,48,0.0
9,48,49,0.0
9,48,50,0.0
9,49,1,0.0
9,49,2,0.0
9,49,3,0.0
9,49,4,0.0
9,49,5,0.0
9,49,6,0.0
9,49,7,0.0
9,49,8,0.0
9,49,9,0.0
9,49,10,0.0
9,49,11,0.0
9,49,12,0.0
9,49,13,0.0
9,49,14,0.0
9,49,15,0.0
9,49,16,0.0
9,49,17,0.0
9,49,18,0.0
9,49,19,0.0
9,49,20,0.0
9,49,21,0.0
9,49,22,0.0
9,49,23,0.0
9,49,24,0.0
9,49,25,0.0
9,49,26,0.0
9,49,27,0.0
9,49,28,0.0
9,49,29,0.0
9,49,30,0.0
9,49,31,0.0
9,49,32,0.0
9,49,33,0.0
9,49,34,0.0
9,49,35,0.0
9,49,36,0.0
9,49,37,0.0
9,49,38,0.0
9,49,39,0.0
9,49,40,0.0
9,49,41,0.0
9,49,42,0.0
9,49,43,0.0
9,49,44,0.0
9,49,45,0.0
9,49,46,0.0
9,49,47,0.0
9,49,48,0.0
9,49,49,0.0
9,49,50,0.0
9,50,1,0.0
9,50,2,0.0
9,50,3,0.0
9,50,4,0.0
9,50,5,0.0
9,50,6,0.0
9,50,7,0.0
9,50,8,0.0
9,50,9,0.0
9,50,10,0.0
9,50,11,0.0
9,50,12,0.0
9,50,13,0.0
9,50,14,0.0
9,50,15,0.0
9,50,16,0.0
9,50,17,0.0
9,50,18,0.0
9,50,19,0.0
9,50,20,0.0
9,50,21,0.0
9,50,22,0.0
9,50,23,0.0
9,50,24,0.0
9,50,25,0.0
9,50,26,0.0
9,50,27,0.0
9,50,28,0.0
9,50,29,0.0
9,50,30,0.0
9,50,31,0.0
9,50,32,0.0
9,50,33,0.0
9,50,34,0.0
9,50,35,0.0
9,50,36,0.0
9,50,37,0.0
9,50,38,0.0
9,50,39,0.0
9,50,40,0.0
9,50,41,0.0
9,50,42,0.0
9,50,43,0.0
9,50,44,0.0
9,50,45,0.0
9,50,46,0.0
9,50,47,0.0
9,50,48,0.0
9,50,49,0.0
9,50,50,0.0
9,51,1,0.0
9,51,2,0.0
9,51,3,0.0
9,51,4,0.0
9,51,5,0.0
9,51,6,0.0
9,51,7,0.0
9,51,8,0.0
9,51,9,0.0
9,51,10,0.0
9,51,11,0.0
9,51,12,0.0
9,51,13,0.0
9,51,14,0.0
9,51,15,0.0
9,51,16,0.0
9,51,17,0.0
9,51,18,0.0
9,51,19,0.0
9,51,20,0.0
9,51,21,0.0
9,51,22,0.0
9,51,23,0.0
9,51,24,0.0
9,51,25,0.0
9,51,26,0.0
9,51,27,0.0
9,51,28,0.0
9,51,29,0.0
9,51,30,0.0
9,51,31,0.0
9,51,32,0.0
9,51,33,0.0
9,51,34,0.0
9,51,35,0.0
9,51,36,0.0
9,51,37,0.0
9,51,38,0.0
9,51,39,0.0
9,51,40,0.0
9,51,41,0.0
9,51,42,0.0
9,51,43,0.0
9,51,44,0.0
9,51,45,0.0
9,51,46,0.0
9,51,47,0.0
9,51,48,0.0
9,51,49,0.0
9,51,50,0.0
9,52,1,0.0
9,52,2,0.0
9,52,3,0.0
9,52,4,0.0
9,52,5,0.0
9,52,6,0.0
9,52,7,0.0
9,52,8,0.0
9,52,9,0.0
9,52,10,0.0
9,52,11,0.0
9,52,12,0.0
9,52,13,0.0
9,52,14,0.0
9,52,15,0.0
9,52,16,0.0
9,52,17,0.0
9,52,18,0.0
9,52,19,0.0
9,52,20,0.0
9,52,21,0.0
9,52,22,0.0
9,52,23,0.0
9,52,24,0.0
9,52,25,0.0
9,52,26,0.0
9,52,27,0.0
9,52,28,0.0
9,52,29,0.0
9,52,30,0.0
9,52,31,0.0
9,52,32,0.0
9,52,33,0.0
9,52,34,0.0
9,52,35,0.0
9,52,36,0.0
9,52,37,0.0
9,52,38,0.0
9,52,39,0.0
9,52,40,0.0
9,52,41,0.0
9,52,42,0.0
9,52,43,0.0
9,52,44,0.0
9,52,45,0.0
9,52,46,0.0
9,52,47,0.0
9,52,48,0.0
9,52,49,0.0
9,52,50,0.0
9,53,1,0.0
9,53,2,0.0
9,53,3,0.0
9,53,4,0.0
9,53,5,0.0
9,53,6,0.0
9,53,7,0.0
9,53,8,0.0
9,53,9,0.0
9,53,10,0.0
9,53,11,0.0
9,53,12,0.0
9,53,13,0.0
9,53,14,0.0
9,53,15,0.0
9,53,16,0.0
9,53,17,0.0
9,53,18,0.0
9,53,19,0.0
9,53,20,0.0
9,53,21,0.0
9,53,22,0.0
9,53,23,0.0
9,53,24,0.0
9,53,25,0.0
9,53,26,0.0
9,53,27,0.0
9,53,28,0.0
9,53,29,0.0
9,53,30,0.0
9,53,31,0.0
9,53,32,0.0
9,53,33,0.0
9,53,34,0.0
9,53,35,0.0
9,53,36,0.0
9,53,37,0.0
9,53,38,0.0
9,53,39,0.0
9,53,40,0.0
9,53,41,0.0
9,53,42,0.0
9,53,43,0.0
9,53,44,0.0
9,53,45,0.0
9,53,46,0.0
9,53,47,0.0
9,53,48,0.0
9,53,49,0.0
9,53,50,0.0
9,54,1,0.0
9,54,2,0.0
9,54,3,0.0
9,54,4,0.0
9,54,5,0.0
9,54,6,0.0
9,54,7,0.0
9,54,8,0.0
9,54,9,0.0
9,54,10,0.0
9,54,11,0.0
9,54,12,0.0
9,54,13,0.0
9,54,14,0.0
9,54,15,0.0
9,54,16,0.0
9,54,17,0.0
9,54,18,0.0
9,54,19,0.0
9,54,20,0.0
9,54,21,0.0
9,54,22,0.0
9,54,23,0.0
9,54,24,0.0
9,54,25,0.0
9,54,26,0.0
9,54,27,0.0
9,54,28,0.0
9,54,29,0.0
9,54,30,0.0
9,54,31,0.0
9,54,32,0.0
9,54,33,0.0
9,54,34,0.0
9,54,35,0.0
9,54,36,0.0
9,54,37,0.0
9,54,38,0.0
9,54,39,0.0
9,54,40,0.0
9,54,41,0.0
9,54,42,0.0
9,54,43,0.0
9,54,44,0.0
9,54,45,0.0
9,54,46,0.0
9,54,47,0.0
9,54,48,0.0
9,54,49,0.0
9,54,50,0.0
9,55,1,0.0
9,55,2,0.0
9,55,3,0.0
9,55,4,0.0
9,55,5,0.0
9,55,6,0.0
9,55,7,0.0
9,55,8,0.0
9,55,9,0.0
9,55,10,0.0
9,55,11,0.0
9,55,12,0.0
9,55,13,0.0
9,55,14,0.0
9,55,15,0.0
9,55,16,0.0
9,55,17,0.0
9,55,18,0.0
9,55,19,0.0
9,55,20,0.0
9,55,21,0.0
9,55,22,0.0
9,55,23,0.0
9,55,24,0.0
9,55,25,0.0
9,55,26,0.0
9,55,27,0.0
9,55,28,0.0
9,55,29,0.0
9,55,30,0.0
9,55,31,0.0
9,55,32,0.0
9,55,33,0.0
9,55,34,0.0
9,55,35,0.0
9,55,36,0.0
9,55,37,0.0
9,55,38,0.0
9,55,39,0.0
9,55,40,0.0
9,55,41,0.0
9,55,42,0.0
9,55,43,0.0
9,55,44,0.0
9,55,45,0.0
9,55,46,0.0
9,55,47,0.0
9,55,48,0.0
9,55,49,0.0
9,55,50,0.0
9,56,1,0.0
9,56,2,0.0
9,56,3,0.0
9,56,4,0.0
9,56,5,0.0
9,56,6,0.0
9,56,7,0.0
9,56,8,0.0
9,56,9,0.0
9,56,10,0.0
9,56,11,0.0
9,56,12,0.0
9,56,13,0.0
9,56,14,0.0
9,56,15,0.0
9,56,16,0.0
9,56,17,0.0
9,56,18,0.0
9,56,19,0.0
9,56,20,0.0
9,56,21,0.0
9,56,22,0.0
9,56,23,0.0
9,56,24,0.0
9,56,25,0.0
9,56,26,0.0
9,56,27,0.0
9,56,28,0.0
9,56,29,0.0
9,56,30,0.0
9,56,31,0.0
9,56,32,0.0
9,56,33,0.0
9,56,34,0.0
9,56,35,0.0
9,56,36,0.0
9,56,37,0.0
9,56,38,0.0
9,56,39,0.0
9,56,40,0.0
9,56,41,0.0
9,56,42,0.0
9,56,43,0.0
9,56,44,0.0
9,56,45,0.0
9,56,46,0.0
9,56,47,0.0
9,56,48,0.0
9,56,49,0.0
9,56,50,0.0
9,57,1,0.0
9,57,2,0.0
9,57,3,0.0
9,57,4,0.0
